filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
classical.00016.wav,0.21920908987522125,0.0080107431858778,1054.4895874737008,1455.6845870990219,1947.038226526219,0.04766448880127709,-482.6776428222656,154.86581420898438,-5.028833866119385,29.731904983520508,-1.8718465566635132,8.219090461730957,-4.765624523162842,9.654473304748535,-3.330428123474121,4.539549827575684,-10.095196723937988,-0.6557604670524597,-2.4498684406280518,-0.16845306754112244,1.8622219562530518,3.479767322540283,3.3888261318206787,1.1157758235931396,1.277016520500183,-0.666914165019989,classical
classical.00017.wav,0.25639498233795166,0.03737815096974373,1358.8979027398573,1417.8874326346383,2417.5937144748937,0.08111553369291796,-311.53936767578125,148.6832733154297,-33.481117248535156,10.326815605163574,-12.862014770507812,1.2177199125289917,-12.89929485321045,0.7980943918228149,-9.725868225097656,2.049694776535034,-5.108883380889893,6.745241165161133,4.605569839477539,3.764831304550171,1.2753288745880127,1.2436004877090454,-0.08959880471229553,1.5117629766464233,0.38747715950012207,-3.0039548873901367,classical
classical.00018.wav,0.23907886445522308,0.018684960901737213,1157.8898583070984,1320.7693344880083,2181.97847254136,0.07066888484423374,-405.6737976074219,145.70730590820312,-0.8328109383583069,23.074003219604492,9.221290588378906,-2.649329662322998,-5.747466564178467,-2.085040330886841,-0.6423527598381042,6.7624382972717285,2.8043298721313477,2.440666675567627,5.080261707305908,2.3873987197875977,1.8681988716125488,2.499296188354492,1.5197641849517822,-2.2637460231781006,-1.4423907995224,2.613460063934326,classical
classical.00019.wav,0.2840176224708557,0.00799312349408865,1184.632142061296,1525.0447373783763,2289.4528226586685,0.057591488486842105,-475.84906005859375,141.5205841064453,-8.481038093566895,33.996673583984375,0.5306311249732971,6.045520305633545,0.025262223556637764,9.534499168395996,2.1618292331695557,7.085842132568359,-8.051202774047852,-0.10129275172948837,0.7938699126243591,3.873307943344116,5.313763618469238,4.670821189880371,6.868613243103027,5.3917670249938965,1.0472851991653442,-6.492128372192383,classical
classical.00020.wav,0.2690645754337311,0.038438498973846436,1218.2905079495238,1353.6162242191785,2295.177788040586,0.0698128809500774,-300.93768310546875,161.1111602783203,-24.244140625,27.9650821685791,-2.844829797744751,2.3656623363494873,-11.24868392944336,0.2128075808286667,-6.822384834289551,6.087223052978516,-8.132076263427734,-1.8083246946334839,-4.104601860046387,-2.045668363571167,-1.5964372158050537,0.6466487646102905,1.4544137716293335,-0.22109350562095642,-1.2920838594436646,-7.100526332855225,classical
classical.00021.wav,0.26677584648132324,0.04546910151839256,1371.2835660918868,1440.7914450306416,2570.001126221459,0.07956679022349071,-278.2118835449219,147.8877410888672,-31.57806968688965,20.36562728881836,-9.584999084472656,-6.243183135986328,-13.607878684997559,-0.6643536686897278,-7.27358865737915,1.0241377353668213,-11.754583358764648,-0.9649531841278076,-2.2219443321228027,-0.5742042064666748,1.8751232624053955,5.149712085723877,2.6304478645324707,0.8219379782676697,-1.647067666053772,-0.10404472053050995,classical
classical.00022.wav,0.2762923538684845,0.04790722578763962,1211.199951983002,1367.098872950176,2237.361470981279,0.06844629813273993,-278.74969482421875,160.0255126953125,-28.405506134033203,23.06528663635254,-2.695343017578125,3.0144858360290527,-11.2918701171875,-0.5081974267959595,-11.35939884185791,3.1797642707824707,-5.102968692779541,4.338498592376709,-4.077256679534912,-0.16067509353160858,-1.6705971956253052,1.6426011323928833,0.9996063113212585,-0.761481761932373,-3.834271192550659,-3.5530591011047363,classical
classical.00023.wav,0.26715585589408875,0.017132366076111794,983.6863867166007,1403.9756059575882,1852.513798102506,0.044227245791408666,-406.9177551269531,163.08250427246094,-2.3612191677093506,32.384029388427734,7.980316162109375,9.600345611572266,-5.420173168182373,9.466267585754395,-3.042097330093384,10.165266036987305,-10.3424072265625,-5.423224925994873,-8.041794776916504,-2.0908071994781494,0.39918187260627747,3.392423629760742,3.5023651123046875,7.387802600860596,6.448440074920654,0.1848013699054718,classical
classical.00024.wav,0.25334954261779785,0.06669565290212631,1253.174115939843,1371.5282340741614,2292.91113508006,0.07164771490421827,-223.1329345703125,163.24034118652344,-34.40471267700195,24.17049789428711,-10.289188385009766,3.2278335094451904,-12.866945266723633,0.7957750558853149,-14.2743501663208,1.662018060684204,-10.140787124633789,0.2466381937265396,-4.540335178375244,0.11014800518751144,-2.866472005844116,1.3488134145736694,-0.3367842435836792,-1.059471845626831,-1.0947911739349365,-8.060089111328125,classical
classical.00025.wav,0.297342449426651,0.06412311643362045,1184.0803873157924,1304.6038035798845,2139.1787313455397,0.068293993687113,-221.2628936767578,173.3370819091797,-37.46217727661133,24.364593505859375,-8.688420295715332,3.388082981109619,-12.84121322631836,1.083141565322876,-15.328581809997559,0.42499035596847534,-9.622421264648438,2.298098087310791,-4.482634544372559,0.364165723323822,-1.4875340461730957,1.8118337392807007,0.22852903604507446,-0.9667098522186279,-0.48761194944381714,-6.266113758087158,classical
classical.00026.wav,0.24564556777477264,0.038903284817934036,1278.6010872598476,1311.8149730792557,2233.269829056211,0.08174818292859908,-319.33099365234375,143.6587677001953,-31.16957664489746,10.915033340454102,-5.536344528198242,-4.2598557472229,-8.93405818939209,-5.589971542358398,-8.016283988952637,2.33327054977417,-4.4693803787231445,-0.32983267307281494,0.964388370513916,1.14235520362854,-0.4777495265007019,-1.3173233270645142,0.15164534747600555,1.5049009323120117,3.7044200897216797,3.0609052181243896,classical
classical.00027.wav,0.24070489406585693,0.02841944992542267,901.8344805273017,1171.9157959545241,1456.6661917388255,0.05344941224845201,-366.22021484375,181.60064697265625,-5.524954319000244,27.00151252746582,-4.817761421203613,4.6137309074401855,-10.527353286743164,0.16398698091506958,-11.134352684020996,3.583681583404541,-10.331132888793945,-1.0819358825683594,-4.599206924438477,-0.4844039976596832,0.8384127020835876,0.2479214072227478,2.131202459335327,0.7044462561607361,1.0291937589645386,-3.061964750289917,classical
classical.00028.wav,0.2629472017288208,0.06261681765317917,1313.6988926998818,1371.0499732024318,2397.0521720201236,0.08109777113970588,-228.91712951660156,153.98312377929688,-30.688817977905273,20.806398391723633,-6.085673809051514,1.174419641494751,-10.787298202514648,-3.8875834941864014,-11.598485946655273,0.8836246728897095,-8.282285690307617,-0.7245336174964905,-3.109804630279541,-3.437934637069702,-2.6290295124053955,0.7191960215568542,-1.973605990409851,-2.513511896133423,1.5714750289916992,-1.4848673343658447,classical
classical.00029.wav,0.24693536758422852,0.04160801321268082,1558.8139525993834,1578.5636815986038,2922.0656640020316,0.09221523981714397,-297.2197265625,130.28057861328125,-30.58888816833496,27.490373611450195,-7.0596184730529785,1.9903351068496704,-11.12716007232666,4.754547119140625,-8.772727012634277,5.419720649719238,-5.373446941375732,4.469510555267334,1.7315199375152588,1.8881361484527588,-1.3104686737060547,1.0909125804901123,-0.9895011782646179,-1.464829444885254,0.6359714269638062,1.1599150896072388,classical
classical.00030.wav,0.2783489227294922,0.029736259952187538,1243.7180205218945,1358.6253807099458,2353.1274376269835,0.06372448239164087,-315.649658203125,149.6717071533203,-30.59815216064453,23.22397804260254,-8.700464248657227,-10.105478286743164,-15.73475170135498,-4.045699596405029,-7.658757209777832,0.046663738787174225,-11.141924858093262,-7.668728351593018,-5.870953559875488,-4.857393741607666,-5.141024112701416,-5.416102409362793,-3.1731724739074707,1.4509257078170776,0.12802615761756897,-4.178903102874756,classical
classical.00031.wav,0.30315935611724854,0.026815004646778107,822.2634339911336,1136.1422528831908,1433.449665459317,0.03945743336397059,-374.03240966796875,172.4689178466797,6.436844825744629,20.10563850402832,5.9068522453308105,1.5660878419876099,-6.698415279388428,-1.1985411643981934,-0.27977457642555237,0.3245079517364502,-6.541102409362793,-7.307399272918701,-7.326577186584473,-10.216876983642578,-6.144978046417236,-2.427232027053833,-2.6700470447540283,-2.2851614952087402,-1.1556761264801025,-3.814173936843872,classical
classical.00032.wav,0.2831338942050934,0.008045235648751259,792.8999210790028,1205.2704701829189,1207.567698003338,0.03658178937693499,-498.5840759277344,177.51991271972656,11.205841064453125,27.645540237426758,-2.8339850902557373,5.101151466369629,-6.605432987213135,-1.0603569746017456,-4.152251720428467,-3.0534472465515137,-9.906494140625,-8.566302299499512,-9.185144424438477,-11.930791854858398,-9.190084457397461,-10.897355079650879,-8.853784561157227,-3.9325976371765137,-2.391122817993164,-2.302706003189087,classical
classical.00033.wav,0.30392804741859436,0.012362544424831867,1128.2640221625,1375.873089355059,2165.7702372170083,0.05439309512867647,-429.0843200683594,120.75418090820312,-1.6857222318649292,17.954273223876953,7.7369608879089355,-2.0454318523406982,-3.9426774978637695,-2.5363290309906006,-0.5830620527267456,-0.7971210479736328,-9.05137825012207,-3.6858561038970947,-0.9777259230613708,-4.998318195343018,-3.8106701374053955,-2.414421319961548,-1.8966306447982788,-0.30721864104270935,3.4196364879608154,3.145613193511963,classical
classical.00034.wav,0.27404576539993286,0.03892643377184868,1369.6275534158526,1465.9043702965823,2655.1172782023996,0.07356796028444272,-309.22637939453125,138.64907836914062,-29.71116065979004,33.62006759643555,-0.36660152673721313,5.2397332191467285,-6.3274455070495605,3.2676801681518555,-6.717177867889404,-0.6966080069541931,-13.243365287780762,-8.522911071777344,-9.665677070617676,-4.2991509437561035,0.2541823387145996,1.0258876085281372,1.9058712720870972,3.7182648181915283,2.555919647216797,-4.92879581451416,classical
classical.00035.wav,0.31926286220550537,0.04059780016541481,1016.2794101985561,1151.8816482152497,1823.6806391193402,0.06115495900251548,-319.7755432128906,166.00961303710938,-11.933085441589355,27.254135131835938,7.828892230987549,1.7306114435195923,-7.856900215148926,-2.40476131439209,-2.9073071479797363,-2.521714925765991,-11.36748218536377,-4.608424663543701,-4.49261999130249,-7.452208995819092,-5.582485198974609,-1.869690179824829,-1.2800488471984863,-1.426751732826233,-0.4870246350765228,-4.096601486206055,classical
classical.00036.wav,0.23928239941596985,0.016010107472538948,1281.7708462575204,1502.8957260222567,2440.360243475474,0.059410449521091334,-419.2289123535156,127.44834899902344,-3.792734384536743,23.19407081604004,-4.338062763214111,4.040501117706299,-8.20241641998291,-7.6165690422058105,-7.080098628997803,-2.9244470596313477,-7.414775848388672,-5.439006328582764,-9.099889755249023,-10.616877555847168,-5.737675189971924,-0.3924861550331116,7.027565956115723,5.5939741134643555,-3.4691200256347656,-5.166213035583496,classical
classical.00037.wav,0.28417301177978516,0.0415513776242733,1534.0649775815205,1464.7107229101764,2838.2245043113876,0.09395219076528638,-275.34625244140625,125.311279296875,-41.043670654296875,24.590539932250977,-4.7679619789123535,-4.266323089599609,-14.999459266662598,-5.051128387451172,-4.991537570953369,2.468480110168457,-10.886419296264648,-8.020301818847656,-5.155059337615967,-4.61842679977417,0.7149346470832825,6.517703533172607,5.906553268432617,2.6838138103485107,-2.0320348739624023,-8.060385704040527,classical
classical.00038.wav,0.29441016912460327,0.044319286942481995,1279.0416614368512,1339.0723988523516,2376.66062865833,0.07583589819562693,-276.0433349609375,146.37161254882812,-36.57127380371094,24.187744140625,-2.5392820835113525,-2.1773953437805176,-13.293068885803223,-6.525786876678467,-9.394073486328125,-3.1207737922668457,-11.53156852722168,-4.1906819343566895,-1.6772903203964233,-1.5206868648529053,-3.197953939437866,-1.7684530019760132,-2.2389001846313477,-3.524317979812622,-2.994683027267456,-3.303548812866211,classical
classical.00039.wav,0.27081483602523804,0.012819476425647736,1633.5347587817203,1735.0812407599333,3161.25588431816,0.10895928066950464,-409.5301513671875,116.79895782470703,-16.16543960571289,11.70334243774414,0.7295390367507935,5.984518051147461,-4.261597633361816,0.49913597106933594,0.43551209568977356,12.600680351257324,-1.1079769134521484,-1.1471633911132812,4.973182201385498,1.7579823732376099,-3.9100987911224365,3.505998134613037,2.7993550300598145,3.1019957065582275,0.6512572169303894,-0.24516530334949493,classical
classical.00040.wav,0.25058645009994507,0.019744932651519775,1396.6912386576882,1525.3480955162795,2652.725625997726,0.0726431737374226,-358.6339111328125,129.09255981445312,-30.40317726135254,19.887115478515625,-10.385148048400879,-0.6507227420806885,-10.607766151428223,1.5449031591415405,-3.974987268447876,1.8642581701278687,-8.841996192932129,-7.1680827140808105,-8.213492393493652,-5.940116882324219,-0.11321672052145004,4.280345439910889,8.96901798248291,12.801987648010254,14.686910629272461,11.511354446411133,classical
classical.00041.wav,0.2682129740715027,0.021300973370671272,1329.251894109989,1415.5428911584668,2462.126778522881,0.07881698372194272,-368.4408874511719,124.2762680053711,-31.578689575195312,17.614765167236328,2.323812961578369,-5.951695919036865,-11.808547973632812,-5.5487542152404785,-5.4064860343933105,-1.3045250177383423,-8.43232250213623,-3.6182034015655518,2.2036850452423096,-0.04795624688267708,0.23725451529026031,2.5096113681793213,3.093510627746582,4.836786270141602,6.217568397521973,8.726848602294922,classical
classical.00042.wav,0.2617281675338745,0.13466544449329376,1327.3144253859778,1326.718842916638,2172.5701960985875,0.09385279605263158,-160.3159637451172,164.1304168701172,-48.88658905029297,1.5945273637771606,-7.591125011444092,-2.6257247924804688,-11.076491355895996,-7.024642467498779,-8.119807243347168,1.2334961891174316,-5.49574613571167,-4.220363616943359,-5.457256317138672,-1.7100659608840942,-3.0921740531921387,-1.292396068572998,-6.099581241607666,-0.9280155301094055,-4.0458478927612305,-1.5577324628829956,classical
classical.00043.wav,0.190956711769104,0.1154075562953949,1063.1533055256577,1552.0890396262078,1610.948592147591,0.051040885618227554,-249.5338134765625,161.6055908203125,10.134590148925781,-3.07930850982666,-0.6013950705528259,-2.076702833175659,-12.190370559692383,-8.603269577026367,-14.638801574707031,-12.051189422607422,-12.306466102600098,-7.1756815910339355,-7.889321804046631,-2.0820999145507812,-2.908613681793213,-0.8599435687065125,-3.9728777408599854,-0.8835446238517761,-3.9874751567840576,-3.885225296020508,classical
classical.00044.wav,0.2521132230758667,0.017931727692484856,1181.0215862992002,1411.5926414076798,2031.9960461312403,0.07170553768382353,-402.2155456542969,154.0391082763672,-15.21943187713623,15.3002290725708,-3.088477611541748,-3.190232515335083,-9.787202835083008,-17.31869125366211,-12.307777404785156,-7.9078826904296875,-7.088667869567871,-0.2848249077796936,1.5523139238357544,-1.472115397453308,-1.7416346073150635,1.851986289024353,5.034285545349121,-0.7454245090484619,-0.13665880262851715,-2.858921766281128,classical
classical.00045.wav,0.23627930879592896,0.1386280357837677,1175.77635010945,1502.5811648255053,1901.213503622049,0.0622955416747291,-170.87168884277344,157.05332946777344,-21.97223663330078,5.2482123374938965,-4.095150470733643,-3.6859564781188965,-8.8145170211792,-4.8559160232543945,-7.882415771484375,-5.411494255065918,-9.368365287780762,-6.620591640472412,-7.813976764678955,-1.458160638809204,-3.597212553024292,-2.8627452850341797,-3.917557954788208,0.20200344920158386,-3.4351768493652344,-0.8327047824859619,classical
classical.00046.wav,0.34679749608039856,0.11512524634599686,1878.6445743423567,1964.9120078139788,3633.9863591149865,0.11161308170472137,-85.24345397949219,118.42890167236328,-31.47463607788086,20.284122467041016,-4.421110153198242,6.922971725463867,-10.954463005065918,-1.6243680715560913,-7.370241165161133,-3.0151174068450928,-4.433376789093018,-1.4036738872528076,-4.247366428375244,-4.168933391571045,-3.9820220470428467,0.27539733052253723,-3.3933801651000977,1.6944518089294434,-3.6855268478393555,-3.4398624897003174,classical
classical.00047.wav,0.2585722804069519,0.009497740305960178,1173.658308051868,1517.2853844969266,2082.5040740494387,0.06632537369388544,-436.837158203125,154.14596557617188,-19.881851196289062,20.194217681884766,3.1592235565185547,0.44480788707733154,-6.5360283851623535,-4.605622291564941,-10.06033706665039,-6.152647018432617,-4.532688140869141,-2.7832748889923096,-5.2349629402160645,-7.386918067932129,-6.992792129516602,-3.2004892826080322,-0.35871627926826477,2.217817783355713,2.5686182975769043,4.471459865570068,classical
classical.00048.wav,0.2965467572212219,0.16094383597373962,1515.5620851292708,1642.2011678894871,2770.9165779798764,0.087271581124226,-123.81388092041016,148.48593139648438,-21.538658142089844,17.440881729125977,-1.4277241230010986,4.178464412689209,-6.99298095703125,-5.081174850463867,-5.793178081512451,5.041861057281494,-6.246159076690674,-1.9727544784545898,-0.9710610508918762,-2.4521570205688477,-4.3204827308654785,-0.8659624457359314,-4.71495246887207,-2.229832649230957,-5.132430553436279,-3.2150638103485107,classical
classical.00049.wav,0.311586856842041,0.12381207942962646,2224.870163945009,2274.309912015473,4467.431319387336,0.10944642813951239,-98.32329559326172,98.35693359375,-20.49176025390625,18.818138122558594,-2.0967204570770264,2.6635701656341553,-7.309946060180664,-3.586928129196167,-7.986064910888672,-1.9163092374801636,-4.727487087249756,0.6270758509635925,-2.591273069381714,-1.4705252647399902,-3.170649766921997,0.6576263904571533,-4.8163743019104,-2.2177610397338867,-3.8089799880981445,0.23378916084766388,classical
classical.00050.wav,0.2861587405204773,0.007970526814460754,1170.0747483361945,1595.535984594608,2360.219061411571,0.049492898002128485,-449.5955810546875,151.50778198242188,-12.747925758361816,44.2706184387207,6.2370758056640625,4.049765586853027,-1.4823328256607056,-1.6196428537368774,-2.4910783767700195,-4.290789604187012,-9.658143043518066,-1.3399943113327026,0.15140469372272491,3.7330198287963867,5.2860107421875,1.2054181098937988,-2.3038575649261475,-4.123120307922363,-1.8158355951309204,1.2345287799835205,classical
classical.00051.wav,0.38139426708221436,0.08053867518901825,1527.629815786948,2079.6637015965525,3220.8471906443497,0.06010507872968266,-230.2445526123047,119.15129089355469,-1.0509989261627197,28.387916564941406,10.008710861206055,16.128835678100586,4.791749000549316,6.190906524658203,0.9473565816879272,5.912571430206299,-1.178274393081665,3.5739595890045166,-2.1003570556640625,-0.9053667783737183,-1.8504143953323364,-0.0018977586878463626,-2.7967000007629395,2.3362038135528564,-1.4408999681472778,2.7399418354034424,classical
classical.00052.wav,0.3879491984844208,0.055504653602838516,2411.938717521315,2436.3554414966125,4994.71146432977,0.12697013169988391,-186.39886474609375,86.65772247314453,-15.70733642578125,14.743797302246094,-2.2162294387817383,6.269821643829346,-0.8892011642456055,0.665299117565155,-6.086888313293457,-5.2107930183410645,-7.8605852127075195,-1.7171627283096313,-4.707716941833496,-2.0587987899780273,1.4084770679473877,2.7604787349700928,3.301348924636841,3.110861301422119,-4.410137176513672,-5.0380425453186035,classical
classical.00053.wav,0.3045775890350342,0.1398843228816986,1465.4818859539346,1554.510617466854,2749.1917093471848,0.0879189694998065,-119.29034423828125,149.5882568359375,-43.334373474121094,24.6393985748291,-5.615126132965088,10.786389350891113,-2.899428367614746,0.7871972322463989,-6.547196865081787,4.3967790603637695,-1.2928004264831543,1.3654310703277588,-1.0811419486999512,-2.4352402687072754,-1.9375853538513184,1.298073649406433,-1.3811970949172974,1.0449742078781128,-5.60296630859375,-1.9862425327301025,classical
classical.00054.wav,0.31946811079978943,0.17542141675949097,1712.446075886427,1607.5340769983832,2833.4578664679275,0.11627820844620743,-106.1917953491211,127.37361907958984,-45.29143524169922,31.27167510986328,4.3119378089904785,-5.068769931793213,-16.118932723999023,14.687397003173828,-7.904388904571533,-1.2197808027267456,2.9905052185058594,17.461091995239258,-4.07354736328125,1.7817732095718384,0.598686933517456,4.610257625579834,-9.984090805053711,-3.3434884548187256,-3.099766731262207,1.9112874269485474,classical
classical.00055.wav,0.18656374514102936,0.01305568777024746,1079.448981372194,1388.5558976974419,1764.672662599168,0.059341288941563465,-484.02801513671875,144.1766357421875,1.3993109464645386,8.103260040283203,4.931989669799805,-2.3225605487823486,-2.7474260330200195,-6.837030410766602,-10.14065933227539,-8.057536125183105,-7.1526641845703125,-10.565808296203613,-7.789401054382324,-2.9571757316589355,-0.2614281177520752,4.301273345947266,5.296612739562988,0.18579734861850739,-4.530117511749268,-1.8724106550216675,classical
classical.00056.wav,0.31289952993392944,0.18993660807609558,1680.0882644413368,1706.919815911316,3077.806388925842,0.09672579455301858,-81.1037368774414,129.10279846191406,-42.538536071777344,33.17805862426758,5.659307479858398,-6.40216588973999,-2.26505970954895,7.372703552246094,-18.71864128112793,2.500882387161255,3.7860159873962402,1.934638500213623,-10.066493034362793,0.9445498585700989,-3.5732059478759766,-6.16834831237793,-8.033390998840332,3.7758758068084717,-5.029609203338623,-0.8535125851631165,classical
classical.00057.wav,0.253792941570282,0.016777493059635162,1751.2714172256217,1929.8107584775403,3235.663767717202,0.09525792738970588,-367.16717529296875,112.84346008300781,-18.75543975830078,10.168411254882812,-1.6102492809295654,3.8075220584869385,0.919349193572998,5.065091609954834,-5.365445613861084,-9.519146919250488,-8.49228286743164,-1.7849528789520264,1.2987916469573975,-3.8683457374572754,-2.637812614440918,-1.0534900426864624,-1.2715237140655518,-2.5035364627838135,-2.57247257232666,-4.062232494354248,classical
classical.00058.wav,0.26569655537605286,0.029998525977134705,1137.9542403275434,1480.5218664318231,1821.1806542364068,0.08186836360777863,-349.9776611328125,161.8329315185547,-3.3698089122772217,14.19218635559082,5.775283336639404,3.541689157485962,2.9785938262939453,-7.105821132659912,-7.9215497970581055,-0.3594626784324646,2.8358876705169678,-2.4959776401519775,-6.779701232910156,-8.832050323486328,-6.674718379974365,-4.899662017822266,0.10075657069683075,4.259927272796631,5.100457668304443,2.6089818477630615,classical
classical.00059.wav,0.2825867235660553,0.06916411221027374,1551.6471444255078,1651.3792059139419,2841.574484054518,0.09329951141640867,-197.13153076171875,137.37265014648438,-34.190147399902344,25.36375617980957,-5.2789082527160645,-2.7750084400177,-9.495561599731445,-7.604076385498047,-7.649768352508545,-5.66342830657959,-4.382352352142334,-5.4338788986206055,-3.544794797897339,-5.669736862182617,-1.8894137144088745,-2.885263204574585,-3.4823248386383057,-4.024888515472412,-7.294773578643799,-4.2009406089782715,classical
classical.00060.wav,0.3052443861961365,0.06876885890960693,1803.6217556700267,1898.059828714824,3366.512976489938,0.10401637782991487,-166.406494140625,122.12822723388672,-32.106510162353516,16.688762664794922,-5.39815092086792,-2.480009078979492,-9.827960014343262,-4.900783061981201,-6.977220058441162,-4.570064544677734,-6.66029691696167,-5.492583751678467,-5.374864101409912,-4.963047027587891,-2.791459798812866,-3.1931629180908203,-4.082942962646484,-3.5459954738616943,-4.63145112991333,-1.1728308200836182,classical
classical.00061.wav,0.28166982531547546,0.048188842833042145,1322.0264163532718,1590.2333285288778,2473.626708984375,0.07612614587364551,-274.4268493652344,148.37449645996094,-20.32708740234375,21.803085327148438,7.95062780380249,3.7862443923950195,-2.2295398712158203,-6.09759521484375,-5.630470275878906,-6.695998668670654,-5.915318965911865,-4.592367649078369,-1.5406103134155273,-3.0287363529205322,-4.697144985198975,-7.71500301361084,-7.212517261505127,-5.410750865936279,-5.24698543548584,-5.270150184631348,classical
classical.00062.wav,0.32022473216056824,0.038956139236688614,1474.8033835452404,1813.316458852605,2809.941342002467,0.07404603751451239,-305.3965148925781,135.92575073242188,-11.755875587463379,18.22289276123047,10.388239860534668,3.0167267322540283,-5.595541954040527,0.14511620998382568,-1.3488969802856445,-1.8679059743881226,-3.207136392593384,-6.7403645515441895,-2.6928696632385254,-5.595527172088623,-4.521923542022705,-4.78302526473999,-5.370308876037598,-2.622150182723999,-5.8368096351623535,-6.928834915161133,classical
classical.00063.wav,0.22677479684352875,0.020157426595687866,690.0759016323168,1357.9930358443887,749.0621371904025,0.036054203753869966,-465.8814392089844,180.2262725830078,56.66608810424805,11.020666122436523,5.836132526397705,0.7331541776657104,-3.9678003787994385,-5.889532566070557,-8.46591854095459,-9.7888765335083,-7.695054531097412,-3.257702112197876,-1.862362265586853,-4.015224933624268,-4.1080498695373535,-2.4733312129974365,-2.3564541339874268,-2.9898900985717773,-3.218618392944336,-1.7083003520965576,classical
classical.00064.wav,0.19892577826976776,0.012563468888401985,1118.1087949480986,1944.7963016880992,1873.613670514464,0.04229906395123839,-498.7295227050781,145.67489624023438,46.51984405517578,15.262436866760254,3.0609850883483887,-0.8312169909477234,-5.215124607086182,-6.201449871063232,-3.814042806625366,0.08368666470050812,2.7228126525878906,2.2210474014282227,0.23898762464523315,-0.4610763490200043,-0.8743078112602234,0.5857774019241333,3.283147096633911,2.3089983463287354,-2.5719666481018066,-4.819584846496582,classical
classical.00065.wav,0.2071632742881775,0.029202889651060104,828.7544422717997,1325.839315786041,1013.4855382582721,0.047511806428986066,-421.72125244140625,172.8163299560547,28.094358444213867,-2.5743658542633057,-3.571014642715454,-4.860742568969727,-8.88990306854248,-10.700827598571777,-7.689228534698486,-7.9632720947265625,-7.3369927406311035,-2.720299005508423,-0.9207697510719299,-4.212186336517334,-8.420820236206055,-8.398377418518066,-4.131449222564697,-0.4198785126209259,0.08586493879556656,-0.2620214819908142,classical
classical.00066.wav,0.18703241646289825,0.03173135593533516,794.9184861016802,1295.689451584451,1007.277242465654,0.04503222958591331,-429.3462219238281,175.15426635742188,31.903709411621094,4.270009994506836,1.052184820175171,-5.770809173583984,-9.479317665100098,-11.28205680847168,-10.581428527832031,-8.662843704223633,-6.334779739379883,-1.6808269023895264,0.8209652900695801,-0.18507814407348633,0.03162603825330734,0.2061329185962677,-1.8470326662063599,-4.420416355133057,-4.973250389099121,-4.604227542877197,classical
classical.00067.wav,0.2673533856868744,0.03168778494000435,1118.2275065852268,1702.174919595113,1993.6712778758708,0.046355350836880804,-413.57598876953125,143.4252471923828,31.34383773803711,14.031339645385742,1.524375557899475,-2.291031837463379,-6.4788899421691895,-8.102931022644043,-5.924818515777588,-4.462899684906006,-2.7833611965179443,-0.8094725012779236,-1.2081396579742432,-2.380845546722412,-3.81032657623291,-3.5154004096984863,-2.712517738342285,-2.3857851028442383,0.6228237748146057,2.6675760746002197,classical
classical.00068.wav,0.25727468729019165,0.05739738047122955,1559.7218519280827,1615.769538442078,2812.832991183727,0.09520237217008513,-234.39768981933594,130.26876831054688,-39.54861831665039,19.33803367614746,-6.797016143798828,-5.126454830169678,-3.709482431411743,-4.035499572753906,-5.07061243057251,-1.3675259351730347,-7.7363600730896,-4.381911277770996,0.46523982286453247,0.7851371765136719,5.458494186401367,8.77755069732666,7.040208339691162,2.416229248046875,-2.306312322616577,-0.24226270616054535,classical
classical.00069.wav,0.23666580021381378,0.02916662022471428,1349.415927727444,1522.6843015398392,2443.6185571062306,0.079280321812113,-321.19683837890625,136.30560302734375,-28.31138038635254,31.041763305664062,0.5607439875602722,0.22359822690486908,0.6565992832183838,-1.3185240030288696,-0.04185149073600769,-0.420781672000885,-6.1937479972839355,-0.1609189510345459,-0.48144853115081787,-0.7482590079307556,7.478551864624023,10.980685234069824,7.842621326446533,4.329039573669434,2.98821759223938,5.856142997741699,classical
classical.00070.wav,0.24423930048942566,0.03191782906651497,1355.7979175630267,1615.509457444962,2522.4097473333495,0.07085595854295666,-321.18353271484375,134.5621337890625,-18.252363204956055,22.19075584411621,0.42409244179725647,-3.804539680480957,0.493069052696228,-1.1445376873016357,-1.8977932929992676,-0.10311275720596313,-2.7554962635040283,0.5963898301124573,2.499061107635498,0.3093501627445221,1.6792691946029663,2.8844499588012695,2.08311128616333,1.1597692966461182,-2.392855405807495,-3.4089951515197754,classical
classical.00071.wav,0.208112895488739,0.051705267280340195,1396.8242648287155,1574.218758301083,2615.0591870948624,0.07585706208881579,-269.66534423828125,136.48387145996094,-25.01259994506836,26.39068031311035,0.6757328510284424,-5.381545543670654,-1.1208974123001099,-1.5107851028442383,-0.15594473481178284,-3.7792587280273438,-9.279790878295898,-3.1468188762664795,1.6409776210784912,0.6762007474899292,1.8984605073928833,2.2312774658203125,-2.12831711769104,-3.663707971572876,-1.0741198062896729,3.5301902294158936,classical
